--ФСК - РОССЕТИ-001P-05R;S;RU000A101LX1;40;100
--Нафтатранс плюс-БО-07;S;RU000A10B1M5;55;100
--ТК Магнум Ойл-БО-01;S;RU000A10AMP1;30;100
--Нафтатранс плюс-БО-06;S;RU000A10ADH7;52;100
